query,target,evalue,lddt,pdb_id,chain,SCIENTIFIC_NAME
rank0001_ca6_proteinbinders_3013_A,4djf-assembly1_D,1.953e-05,0.3063,4djf,D,Neomoorella thermoacetica
rank0001_ca6_proteinbinders_3013_A,3lm7-assembly1_A,0.001208,0.306,3lm7,A,Yersinia enterocolitica subsp. enterocolitica 8081
rank0001_ca6_proteinbinders_3013_A,4nzf-assembly1_A,0.0842,0.3056,4nzf,A,Geobacillus stearothermophilus
rank0001_ca6_proteinbinders_3013_A,4jx5-assembly1_C,0.0001583,0.3054,4jx5,C,Rhizobium etli CFN 42
rank0001_ca6_proteinbinders_3013_A,1ggo-assembly1_A,0.01039,0.3051,1ggo,A,[Clostridium] symbiosum
rank0001_ca6_proteinbinders_3013_A,6fwo-assembly1_A,4.905,0.3049,6fwo,A,Bacteroides xylanisolvens XB1A
rank0001_ca6_proteinbinders_3013_A,6qxl-assembly2_J,0.0007054,0.3048,6qxl,J,Pseudomonas aeruginosa
rank0001_ca6_proteinbinders_3013_A,6k0k-assembly2_C,0.01488,0.3046,6k0k,C,Escherichia coli
rank0001_ca6_proteinbinders_3013_A,5vje-assembly1_B,0.002332,0.3042,5vje,B,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,5a6a-assembly1_A,0.0007489,0.303,5a6a,A,Streptococcus pneumoniae TIGR4
rank0001_ca6_proteinbinders_3013_A,1pky-assembly1_D,0.506,0.303,1pky,D,Escherichia coli
rank0001_ca6_proteinbinders_3013_A,4loc-assembly1_B,0.001282,0.3029,4loc,B,Rhizobium etli CFN 42
rank0001_ca6_proteinbinders_3013_A,4jx4-assembly1_A,0.0004642,0.3027,4jx4,A,Rhizobium etli CFN 42
rank0001_ca6_proteinbinders_3013_A,5c5y-assembly1_B,0.01103,0.3027,5c5y,B,Colwellia psychrerythraea 34H
rank0001_ca6_proteinbinders_3013_A,5zjm-assembly1_B,0.02129,0.3027,5zjm,B,Fusobacterium nucleatum subsp. nucleatum ATCC 25586
rank0001_ca6_proteinbinders_3013_A,3rmj-assembly1_A,0.024,0.3027,3rmj,A,Neisseria meningitidis serogroup B
rank0001_ca6_proteinbinders_3013_A,4m6v-assembly1_B,0.002196,0.3021,4m6v,B,Rhizobium etli CFN 42
rank0001_ca6_proteinbinders_3013_A,1pky-assembly1_C,0.002332,0.3017,1pky,C,Escherichia coli
rank0001_ca6_proteinbinders_3013_A,8ai1-assembly1_A,0.0949,0.3017,8ai1,A,Bacillus subtilis
rank0001_ca6_proteinbinders_3013_A,4us5-assembly2_D,0.04363,0.3013,4us5,D,Streptomyces bottropensis
rank0001_ca6_proteinbinders_3013_A,6qxl-assembly2_F,0.05541,0.3012,6qxl,F,Pseudomonas aeruginosa
rank0001_ca6_proteinbinders_3013_A,4w8l-assembly3_C,0.001629,0.3011,4w8l,C,Paenibacillus barcinonensis
rank0001_ca6_proteinbinders_3013_A,5nez-assembly1_A,0.001729,0.301,5nez,A,Methanothermobacter thermautotrophicus str. Delta H
rank0001_ca6_proteinbinders_3013_A,6hmh-assembly1_A,4.1,0.3007,6hmh,A,Bacteroides xylanisolvens XB1A
rank0001_ca6_proteinbinders_3013_A,1vr6-assembly1_B,0.004239,0.3005,1vr6,B,Thermotoga maritima
rank0001_ca6_proteinbinders_3013_A,3rpt-assembly1_X,0.04917,0.3004,3rpt,X,Thermobifida fusca
rank0001_ca6_proteinbinders_3013_A,4yng-assembly2_E,0.247,0.3004,4yng,E,Escherichia coli
rank0001_ca6_proteinbinders_3013_A,4jx4-assembly1_B,0.0009512,0.2999,4jx4,B,Rhizobium etli CFN 42
rank0001_ca6_proteinbinders_3013_A,3odm-assembly6_G,0.002961,0.2997,3odm,G,Clostridium perfringens
rank0001_ca6_proteinbinders_3013_A,5gk5-assembly4_G,0.004777,0.2994,5gk5,G,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,4grs-assembly1_D,0.002196,0.2992,4grs,D,Pyrococcus furiosus DSM 3638
rank0001_ca6_proteinbinders_3013_A,2nxi-assembly2_G,0.008686,0.2992,2nxi,G,Aquifex aeolicus
rank0001_ca6_proteinbinders_3013_A,7pd2-assembly1_A,0.0178,0.2992,7pd2,A,Thermosinus carboxydivorans Nor1
rank0001_ca6_proteinbinders_3013_A,5l77-assembly1_A,5.729e-05,0.2991,5l77,A,Acidobacterium capsulatum
rank0001_ca6_proteinbinders_3013_A,8ohv-assembly1_AAA,9.242e-05,0.2991,8ohv,AAA,Acidobacterium capsulatum
rank0001_ca6_proteinbinders_3013_A,5ecu-assembly1_A,0.01401,0.2987,5ecu,A,Caldicellulosiruptor saccharolyticus
rank0001_ca6_proteinbinders_3013_A,3u9i-assembly1_B,0.01039,0.2984,3u9i,B,Roseiflexus sp. RS-1
rank0001_ca6_proteinbinders_3013_A,8iau-assembly1_C,0.6823,0.2984,8iau,C,Streptococcus pneumoniae R6
rank0001_ca6_proteinbinders_3013_A,3s5s-assembly1_B,0.02547,0.2983,3s5s,B,Sorangium cellulosum So ce56
rank0001_ca6_proteinbinders_3013_A,5exk-assembly4_G,0.03646,0.2979,5exk,G,Mycobacterium tuberculosis H37Rv
rank0001_ca6_proteinbinders_3013_A,2his-assembly1_A,0.02704,0.2978,2his,A,Cellulomonas fimi
rank0001_ca6_proteinbinders_3013_A,4jx4-assembly1_D,0.00101,0.2976,4jx4,D,Rhizobium etli CFN 42
rank0001_ca6_proteinbinders_3013_A,3w24-assembly1_A,0.003761,0.2976,3w24,A,Thermoanaerobacterium saccharolyticum JW/SL-YS485
rank0001_ca6_proteinbinders_3013_A,1vbu-assembly2_B,0.006839,0.2967,1vbu,B,Thermotoga maritima
rank0001_ca6_proteinbinders_3013_A,6qxl-assembly3_K,0.0411,0.2966,6qxl,K,Pseudomonas aeruginosa
rank0001_ca6_proteinbinders_3013_A,5w3w-assembly1_D,0.3984,0.2962,5w3w,D,Saccharolobus solfataricus
rank0001_ca6_proteinbinders_3013_A,4us5-assembly2_C,0.02129,0.2961,4us5,C,Streptomyces bottropensis
rank0001_ca6_proteinbinders_3013_A,1tm2-assembly1_A,0.0842,0.2954,1tm2,A,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank0001_ca6_proteinbinders_3013_A,3odm-assembly5_C,0.002475,0.2953,3odm,C,Clostridium perfringens
rank0001_ca6_proteinbinders_3013_A,3w29-assembly1_A,0.003993,0.2946,3w29,A,Thermoanaerobacterium saccharolyticum JW/SL-YS485
rank0001_ca6_proteinbinders_3013_A,1t99-assembly1_A,0.004777,0.2943,1t99,A,Aquifex aeolicus
rank0001_ca6_proteinbinders_3013_A,4m6v-assembly1_D,0.004239,0.2937,4m6v,D,Rhizobium etli CFN 42
rank0001_ca6_proteinbinders_3013_A,3w26-assembly1_A,0.02547,0.2937,3w26,A,Thermoanaerobacterium saccharolyticum JW/SL-YS485
rank0001_ca6_proteinbinders_3013_A,4us5-assembly1_A,0.03048,0.2935,4us5,A,Streptomyces bottropensis
rank0001_ca6_proteinbinders_3013_A,4def-assembly1_A,0.0009512,0.2931,4def,A,Mycobacterium tuberculosis
rank0001_ca6_proteinbinders_3013_A,1wqa-assembly1_A,3.862,0.2931,1wqa,A,Pyrococcus horikoshii
rank0001_ca6_proteinbinders_3013_A,1dik-assembly1_A,0.01103,0.293,1dik,A,[Clostridium] symbiosum
rank0001_ca6_proteinbinders_3013_A,3wue-assembly1_A,0.07471,0.2929,3wue,A,Streptomyces sp.
rank0001_ca6_proteinbinders_3013_A,4nx0-assembly1_D,0.3984,0.2921,4nx0,D,Geobacillus stearothermophilus
rank0001_ca6_proteinbinders_3013_A,4lv4-assembly1_A,4.002e-05,0.291,4lv4,A,Mycobacterium tuberculosis H37Rv
rank0001_ca6_proteinbinders_3013_A,7xcn-assembly1_D,0.005716,0.2909,7xcn,D,Methanosarcina barkeri MS
rank0001_ca6_proteinbinders_3013_A,5hmf-assembly1_A,0.128,0.2908,5hmf,A,Paenarthrobacter aurescens
rank0001_ca6_proteinbinders_3013_A,8dpb-assembly1_D,1.317,0.2908,8dpb,D,Methylorubrum extorquens AM1
rank0001_ca6_proteinbinders_3013_A,8ai4-assembly2_B,0.1725,0.2905,8ai4,B,Bacillus subtilis
rank0001_ca6_proteinbinders_3013_A,3ekl-assembly1_A,0.000201,0.2904,3ekl,A,Mycobacterium tuberculosis
rank0001_ca6_proteinbinders_3013_A,3oex-assembly1_B,0.0009512,0.2899,3oex,B,Salmonella enterica subsp. enterica serovar Typhimurium
rank0001_ca6_proteinbinders_3013_A,1fh9-assembly1_A,0.008182,0.2899,1fh9,A,Cellulomonas fimi
rank0001_ca6_proteinbinders_3013_A,1isz-assembly1_A,0.04917,0.2898,1isz,A,Streptomyces olivaceoviridis
rank0001_ca6_proteinbinders_3013_A,4jx5-assembly1_D,0.003993,0.2896,4jx5,D,Rhizobium etli CFN 42
rank0001_ca6_proteinbinders_3013_A,5c6m-assembly2_C,0.01579,0.2895,5c6m,C,Shewanella halifaxensis
rank0001_ca6_proteinbinders_3013_A,2ftp-assembly1_A,0.024,0.289,2ftp,A,Pseudomonas aeruginosa PAO1
rank0001_ca6_proteinbinders_3013_A,6mdy-assembly1_B,0.001445,0.2887,6mdy,B,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank0001_ca6_proteinbinders_3013_A,3fgc-assembly2_C,0.3137,0.2881,3fgc,C,Vibrio harveyi
rank0001_ca6_proteinbinders_3013_A,2vhl-assembly2_B,0.1625,0.2879,2vhl,B,Bacillus subtilis
rank0001_ca6_proteinbinders_3013_A,4del-assembly1_A,0.001836,0.2878,4del,A,Mycobacterium tuberculosis
rank0001_ca6_proteinbinders_3013_A,2cnw-assembly2_E,0.0005232,0.2875,2cnw,E,Thermus aquaticus
rank0001_ca6_proteinbinders_3013_A,3dva-assembly2_G,5.208,0.2872,3dva,G,Geobacillus stearothermophilus
rank0001_ca6_proteinbinders_3013_A,1us2-assembly1_A,0.009789,0.2866,1us2,A,Cellvibrio japonicus
rank0001_ca6_proteinbinders_3013_A,6mdy-assembly1_C,0.00101,0.2864,6mdy,C,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank0001_ca6_proteinbinders_3013_A,2r82-assembly1_A,0.02129,0.2864,2r82,A,[Clostridium] symbiosum
rank0001_ca6_proteinbinders_3013_A,4aub-assembly1_C,0.506,0.2863,4aub,C,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,3qqw-assembly2_D,0.005716,0.2861,3qqw,D,Cupriavidus pinatubonensis JMP134
rank0001_ca6_proteinbinders_3013_A,3kl3-assembly4_D,0.07038,0.286,3kl3,D,Bacillus subtilis subsp. subtilis str. 168
rank0001_ca6_proteinbinders_3013_A,8ai6-assembly1_A,0.1069,0.286,8ai6,A,Bacillus subtilis
rank0001_ca6_proteinbinders_3013_A,8iav-assembly1_C,0.2191,0.2859,8iav,C,Streptococcus pneumoniae R6
rank0001_ca6_proteinbinders_3013_A,3pg8-assembly1_B,0.0005896,0.2857,3pg8,B,Thermotoga maritima
rank0001_ca6_proteinbinders_3013_A,4jx6-assembly1_A,0.002961,0.2856,4jx6,A,Rhizobium etli CFN 42
rank0001_ca6_proteinbinders_3013_A,2qne-assembly1_B,0.05541,0.2856,2qne,B,Desulfitobacterium hafniense Y51
rank0001_ca6_proteinbinders_3013_A,4gug-assembly1_A,0.01889,0.2854,4gug,A,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank0001_ca6_proteinbinders_3013_A,3ik4-assembly5_B,0.002196,0.2852,3ik4,B,Herpetosiphon aurantiacus DSM 785
rank0001_ca6_proteinbinders_3013_A,3d3a-assembly1_A,0.07038,0.2851,3d3a,A,Bacteroides thetaiotaomicron VPI-5482
rank0001_ca6_proteinbinders_3013_A,4uqa-assembly1_A,0.06245,0.2849,4uqa,A,Acetivibrio thermocellus
rank0001_ca6_proteinbinders_3013_A,6k0b-assembly1_C,0.8163,0.2843,6k0b,C,Methanocaldococcus jannaschii DSM 2661
rank0001_ca6_proteinbinders_3013_A,7k14-assembly1_B,0.6427,0.284,7k14,B,Pseudomonas fluorescens Pf0-1
rank0001_ca6_proteinbinders_3013_A,5a6m-assembly1_A,0.04917,0.2834,5a6m,A,Acetivibrio thermocellus ATCC 27405
rank0001_ca6_proteinbinders_3013_A,7xcm-assembly1_C,0.01488,0.2833,7xcm,C,Methanosarcina barkeri MS
rank0001_ca6_proteinbinders_3013_A,3zid-assembly1_A,0.1725,0.2833,3zid,A,Methanothrix thermoacetophila
rank0001_ca6_proteinbinders_3013_A,6cy5-assembly1_B,0.001534,0.2832,6cy5,B,Elizabethkingia anophelis NUHP1
rank0001_ca6_proteinbinders_3013_A,3ekz-assembly1_A,0.0005554,0.283,3ekz,A,Mycobacterium tuberculosis
rank0001_ca6_proteinbinders_3013_A,6ncz-assembly1_C,6.614,0.2829,6ncz,C,Fusicatenibacter saccharivorans
rank0001_ca6_proteinbinders_3013_A,3fnd-assembly1_A,0.04631,0.2827,3fnd,A,Bacteroides thetaiotaomicron
rank0001_ca6_proteinbinders_3013_A,6cy5-assembly1_A,0.001836,0.2826,6cy5,A,Elizabethkingia anophelis NUHP1
rank0001_ca6_proteinbinders_3013_A,5gad-assembly1_i,0.0411,0.2826,5gad,I,Escherichia coli
rank0001_ca6_proteinbinders_3013_A,2nxi-assembly1_C,0.008182,0.2823,2nxi,C,Aquifex aeolicus
rank0001_ca6_proteinbinders_3013_A,3elf-assembly1_A,0.0006259,0.2821,3elf,A,Mycobacterium tuberculosis
rank0001_ca6_proteinbinders_3013_A,7utf-assembly2_B,0.2191,0.2821,7utf,B,Rhizobium leguminosarum
rank0001_ca6_proteinbinders_3013_A,6cy1-assembly1_A,0.002069,0.282,6cy1,A,Elizabethkingia anophelis NUHP1
rank0001_ca6_proteinbinders_3013_A,3erp-assembly1_A,0.2326,0.2817,3erp,A,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank0001_ca6_proteinbinders_3013_A,5hme-assembly1_A,0.0842,0.2807,5hme,A,Paenarthrobacter aurescens
rank0001_ca6_proteinbinders_3013_A,6hg6-assembly1_A,1.398,0.2805,6hg6,A,Clostridium beijerinckii
rank0001_ca6_proteinbinders_3013_A,3ls9-assembly1_B,0.2191,0.2803,3ls9,B,Paenarthrobacter aurescens
rank0001_ca6_proteinbinders_3013_A,8vpo-assembly1_A,1.398,0.2803,8vpo,A,Paramaledivibacter caminithermalis
rank0001_ca6_proteinbinders_3013_A,6fwi-assembly1_A,2.124,0.2801,6fwi,A,Bacteroides xylanisolvens XB1A
rank0001_ca6_proteinbinders_3013_A,3dv0-assembly2_G,5.869,0.2794,3dv0,G,Geobacillus stearothermophilus
rank0001_ca6_proteinbinders_3013_A,1xyz-assembly2_B,0.002332,0.279,1xyz,B,Acetivibrio thermocellus
rank0001_ca6_proteinbinders_3013_A,1w85-assembly2_G,3.041,0.2788,1w85,G,Geobacillus stearothermophilus
rank0001_ca6_proteinbinders_3013_A,1zu5-assembly2_B,0.02006,0.2787,1zu5,B,Mycoplasma mycoides
rank0001_ca6_proteinbinders_3013_A,3zid-assembly2_B,0.4766,0.2787,3zid,B,Methanothrix thermoacetophila
rank0001_ca6_proteinbinders_3013_A,3pqc-assembly1_A,3.228,0.2786,3pqc,A,Thermotoga maritima
rank0001_ca6_proteinbinders_3013_A,8h25-assembly1_C,0.0001106,0.2782,8h25,C,Lacticaseibacillus casei
rank0001_ca6_proteinbinders_3013_A,2cnw-assembly3_F,0.001208,0.2777,2cnw,F,Thermus aquaticus
rank0001_ca6_proteinbinders_3013_A,2qez-assembly4_B,0.4229,0.2777,2qez,B,Listeria monocytogenes serotype 4b str. F2365
rank0001_ca6_proteinbinders_3013_A,7qzo-assembly1_A,1.885,0.277,7qzo,A,Pseudomonas aeruginosa
rank0001_ca6_proteinbinders_3013_A,1tml-assembly1_A,0.1205,0.2765,1tml,A,Thermobifida fusca
rank0001_ca6_proteinbinders_3013_A,7dz9-assembly1_A,0.07038,0.2762,7dz9,A,Vibrio caribbeanicus ATCC BAA-2122
rank0001_ca6_proteinbinders_3013_A,4xcq-assembly1_A,0.2191,0.2759,4xcq,A,Clostridium phage c-st
rank0001_ca6_proteinbinders_3013_A,3kl5-assembly3_C,0.003761,0.2757,3kl5,C,Bacillus subtilis
rank0001_ca6_proteinbinders_3013_A,1ydn-assembly4_D,0.005716,0.2754,1ydn,D,Brucella melitensis bv. 1 str. 16M
rank0001_ca6_proteinbinders_3013_A,4jtf-assembly1_C,0.0004373,0.275,4jtf,C,Neisseria meningitidis MC58
rank0001_ca6_proteinbinders_3013_A,6mdy-assembly1_D,0.00101,0.2743,6mdy,D,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank0001_ca6_proteinbinders_3013_A,4lh8-assembly1_A,0.2622,0.2727,4lh8,A,Paenarthrobacter aurescens
rank0001_ca6_proteinbinders_3013_A,5gk4-assembly1_B,0.001729,0.2724,5gk4,B,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,7xcl-assembly1_F,0.05541,0.2723,7xcl,F,Methanosarcina barkeri MS
rank0001_ca6_proteinbinders_3013_A,4qaw-assembly1_A,0.1007,0.272,4qaw,A,Paenibacillus barcinonensis
rank0001_ca6_proteinbinders_3013_A,1w88-assembly1_A,6.614,0.2714,1w88,A,Geobacillus stearothermophilus
rank0001_ca6_proteinbinders_3013_A,4aub-assembly1_E,0.1442,0.2702,4aub,E,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,4b45-assembly1_A,0.1944,0.2702,4b45,A,Haloferax volcanii
rank0001_ca6_proteinbinders_3013_A,2qez-assembly2_A,0.2783,0.269,2qez,A,Listeria monocytogenes serotype 4b str. F2365
rank0001_ca6_proteinbinders_3013_A,6i9v-assembly2_F,0.1007,0.2689,6i9v,F,Ilumatobacter coccineus YM16-304
rank0001_ca6_proteinbinders_3013_A,4uwm-assembly1_A,0.01171,0.2683,4uwm,A,Pseudomonas putida
rank0001_ca6_proteinbinders_3013_A,1uf3-assembly1_C,0.08939,0.2679,1uf3,C,Thermus thermophilus
rank0001_ca6_proteinbinders_3013_A,1sul-assembly2_B,3.862,0.2679,1sul,B,Bacillus subtilis
rank0001_ca6_proteinbinders_3013_A,3fmf-assembly2_D,1.673,0.2672,3fmf,D,Mycobacterium tuberculosis
rank0001_ca6_proteinbinders_3013_A,4aub-assembly1_G,0.506,0.2669,4aub,G,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,4uqe-assembly1_A,0.01488,0.2666,4uqe,A,Acetivibrio thermocellus
rank0001_ca6_proteinbinders_3013_A,5vjd-assembly1_A,0.003144,0.2663,5vjd,A,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,5ysh-assembly1_A,0.3753,0.2659,5ysh,A,Klebsiella oxytoca
rank0001_ca6_proteinbinders_3013_A,2pmb-assembly1_A,0.1625,0.2654,2pmb,A,Vibrio cholerae
rank0001_ca6_proteinbinders_3013_A,3rpt-assembly2_A,0.08939,0.2649,3rpt,A,Thermobifida fusca
rank0001_ca6_proteinbinders_3013_A,8k74-assembly1_A,0.01889,0.2648,8k74,A,Klebsiella sp. PCX
rank0001_ca6_proteinbinders_3013_A,3gh1-assembly1_C,0.3137,0.2634,3gh1,C,Vibrio cholerae O1 biovar El Tor str. N16961
rank0001_ca6_proteinbinders_3013_A,3n2t-assembly1_A,0.2955,0.2629,3n2t,A,Gluconobacter oxydans
rank0001_ca6_proteinbinders_3013_A,2a21-assembly1_B,0.003993,0.2618,2a21,B,Aquifex aeolicus
rank0001_ca6_proteinbinders_3013_A,5its-assembly2_C,0.04631,0.2618,5its,C,Corynebacterium glutamicum ATCC 13032
rank0001_ca6_proteinbinders_3013_A,2qez-assembly2_F,0.1358,0.2615,2qez,F,Listeria monocytogenes serotype 4b str. F2365
rank0001_ca6_proteinbinders_3013_A,3s83-assembly1_A,0.1832,0.2607,3s83,A,Caulobacter vibrioides
rank0001_ca6_proteinbinders_3013_A,4yaj-assembly1_C,2.255,0.2602,4yaj,C,Candidatus Korarchaeum cryptofilum OPF8
rank0001_ca6_proteinbinders_3013_A,2a5h-assembly1_B,3.638,0.26,2a5h,B,Clostridium subterminale
rank0001_ca6_proteinbinders_3013_A,4a21-assembly2_C,0.0002878,0.2598,4a21,C,Mycobacterium tuberculosis
rank0001_ca6_proteinbinders_3013_A,3m9w-assembly1_A,0.4766,0.2595,3m9w,A,Escherichia coli str. K-12 substr. MG1655
rank0001_ca6_proteinbinders_3013_A,4ast-assembly1_G,0.07471,0.2593,4ast,G,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,4aub-assembly1_F,0.2955,0.2587,4aub,F,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,3ik4-assembly5_A,0.003144,0.2581,3ik4,A,Herpetosiphon aurantiacus DSM 785
rank0001_ca6_proteinbinders_3013_A,4aub-assembly1_H,0.1725,0.2581,4aub,H,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,2yxb-assembly1_A,2.124,0.2581,2yxb,A,Aeropyrum pernix K1
rank0001_ca6_proteinbinders_3013_A,2pmb-assembly1_C,0.2783,0.2575,2pmb,C,Vibrio cholerae
rank0001_ca6_proteinbinders_3013_A,2vtf-assembly1_A,0.2064,0.2571,2vtf,A,Glutamicibacter protophormiae
rank0001_ca6_proteinbinders_3013_A,4ywh-assembly2_B,0.247,0.2571,4ywh,B,Actinobacillus succinogenes 130Z
rank0001_ca6_proteinbinders_3013_A,5aec-assembly1_B,0.247,0.257,5aec,B,Pseudomonas putida
rank0001_ca6_proteinbinders_3013_A,2vtf-assembly2_B,0.1531,0.2563,2vtf,B,Glutamicibacter protophormiae
rank0001_ca6_proteinbinders_3013_A,5ugr-assembly1_A,0.2622,0.2549,5ugr,A,Methylorubrum extorquens AM1
rank0001_ca6_proteinbinders_3013_A,7by9-assembly1_C,0.449,0.2546,7by9,C,Geobacillus stearothermophilus
rank0001_ca6_proteinbinders_3013_A,3fha-assembly2_B,0.1944,0.2538,3fha,B,Glutamicibacter protophormiae
rank0001_ca6_proteinbinders_3013_A,3n6q-assembly1_C,0.0411,0.2536,3n6q,C,Escherichia coli DH5[alpha]
rank0001_ca6_proteinbinders_3013_A,2xxa-assembly2_C,0.2326,0.2532,2xxa,C,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,1ujp-assembly1_A,0.002196,0.253,1ujp,A,Thermus thermophilus HB8
rank0001_ca6_proteinbinders_3013_A,5zbl-assembly1_B,0.1007,0.252,5zbl,B,Corynebacterium glutamicum ATCC 13032
rank0001_ca6_proteinbinders_3013_A,3gv0-assembly1_A,0.6427,0.2519,3gv0,A,Agrobacterium fabrum str. C58
rank0001_ca6_proteinbinders_3013_A,5aec-assembly1_A,0.2955,0.2517,5aec,A,Pseudomonas putida
rank0001_ca6_proteinbinders_3013_A,4ast-assembly1_H,0.05882,0.2505,4ast,H,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,1wek-assembly1_C,0.333,0.2499,1wek,C,Thermus thermophilus
rank0001_ca6_proteinbinders_3013_A,7xrl-assembly1_D,1.037,0.2495,7xrl,D,Klebsiella oxytoca
rank0001_ca6_proteinbinders_3013_A,4uwm-assembly1_B,0.06245,0.2482,4uwm,B,Pseudomonas putida
rank0001_ca6_proteinbinders_3013_A,2pmb-assembly1_B,0.03646,0.2481,2pmb,B,Vibrio cholerae
rank0001_ca6_proteinbinders_3013_A,5mp7-assembly1_A,1.168,0.2472,5mp7,A,Mycolicibacterium smegmatis MC2 155
rank0001_ca6_proteinbinders_3013_A,2nws-assembly1_A,0.009221,0.2471,2nws,A,Aquifex aeolicus
rank0001_ca6_proteinbinders_3013_A,2qth-assembly1_A,0.8163,0.2468,2qth,A,Saccharolobus solfataricus P2
rank0001_ca6_proteinbinders_3013_A,6loi-assembly3_E,1.575,0.2467,6loi,E,Enterococcus faecalis
rank0001_ca6_proteinbinders_3013_A,4ast-assembly1_A,0.449,0.2463,4ast,A,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,1rj9-assembly1_A,0.0004642,0.2451,1rj9,A,Thermus aquaticus
rank0001_ca6_proteinbinders_3013_A,3fha-assembly1_A,0.449,0.2449,3fha,A,Glutamicibacter protophormiae
rank0001_ca6_proteinbinders_3013_A,7ocn-assembly1_B,0.449,0.2449,7ocn,B,Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841
rank0001_ca6_proteinbinders_3013_A,7pn0-assembly1_A,0.6427,0.2439,7pn0,A,Thermus thermophilus
rank0001_ca6_proteinbinders_3013_A,8hfd-assembly1_A,0.0178,0.2433,8hfd,A,Escherichia coli
rank0001_ca6_proteinbinders_3013_A,4npa-assembly1_C,0.3984,0.2426,4npa,C,Vibrio cholerae O1 biovar El Tor str. N16961
rank0001_ca6_proteinbinders_3013_A,3v3t-assembly1_A,0.2064,0.2414,3v3t,A,Clostridium botulinum C str. Stockholm
rank0001_ca6_proteinbinders_3013_A,7ocr-assembly1_B,1.673,0.2412,7ocr,B,Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841
rank0001_ca6_proteinbinders_3013_A,6dfu-assembly1_B,7.022,0.2412,6dfu,B,Haemophilus influenzae Rd KW20
rank0001_ca6_proteinbinders_3013_A,2p2d-assembly1_C,3.041,0.241,2p2d,C,Escherichia coli
rank0001_ca6_proteinbinders_3013_A,1mmf-assembly2_L,1.575,0.2406,1mmf,L,Klebsiella pneumoniae
rank0001_ca6_proteinbinders_3013_A,5g11-assembly1_B,0.4766,0.2404,5g11,B,Pseudomonas aeruginosa PAO1
rank0001_ca6_proteinbinders_3013_A,5g0y-assembly1_B,0.2326,0.2399,5g0y,B,Pseudomonas aeruginosa PAO1
rank0001_ca6_proteinbinders_3013_A,1jdb-assembly1_B,2.394,0.2395,1jdb,B,Escherichia coli
rank0001_ca6_proteinbinders_3013_A,4ast-assembly1_F,0.1007,0.2394,4ast,F,Escherichia coli K-12
rank0001_ca6_proteinbinders_3013_A,3kxl-assembly1_B,1.317,0.2394,3kxl,B,Saccharolobus solfataricus
rank0001_ca6_proteinbinders_3013_A,3e48-assembly1_A,7.022,0.2394,3e48,A,Staphylococcus aureus subsp. aureus Mu50
rank0001_ca6_proteinbinders_3013_A,3kxl-assembly1_A,0.1358,0.2388,3kxl,A,Saccharolobus solfataricus
rank0001_ca6_proteinbinders_3013_A,3kxk-assembly1_A,0.92,0.2385,3kxk,A,Saccharolobus solfataricus
rank0001_ca6_proteinbinders_3013_A,7mjz-assembly1_A,0.1205,0.2382,7mjz,A,Bacteroides uniformis
rank0001_ca6_proteinbinders_3013_A,7ocq-assembly1_A,5.869,0.2382,7ocq,A,Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841
rank0001_ca6_proteinbinders_3013_A,9fmv-assembly1_A,4.621,0.2379,9fmv,A,Escherichia coli
rank0001_ca6_proteinbinders_3013_A,2q9a-assembly1_A,0.024,0.2371,2q9a,A,Thermus aquaticus
rank0001_ca6_proteinbinders_3013_A,3kxi-assembly1_A,0.506,0.2369,3kxi,A,Saccharolobus solfataricus
rank0001_ca6_proteinbinders_3013_A,8pe3-assembly1_B,8.918,0.2359,8pe3,B,Streptococcus thermophilus
rank0001_ca6_proteinbinders_3013_A,9glb-assembly1_C,1.885,0.2358,9glb,C,Klebsiella pneumoniae subsp. ozaenae
rank0001_ca6_proteinbinders_3013_A,7ocp-assembly1_A,1.776,0.2354,7ocp,A,Acinetobacter baumannii ATCC 19606 = CIP 70.34 = JCM 6841
rank0001_ca6_proteinbinders_3013_A,9end-assembly1_A,0.7243,0.2353,9end,A,Methanopyrus kandleri
