GCA_000159535.2_ASM15953v2_genomic_FS_Sma_5	FS_Sma	FS_Sma	CP002110.1_93	CP002110.1_93	CP002110.1_93	1	FS_Sma__Sma
GCA_000159535.2_ASM15953v2_genomic_PD-Lambda-1_6	PD-Lambda-1	PD-Lambda-1	CP002110.1_1265	CP002110.1_1265	CP002110.1_1265	1	PD-Lambda-1__PD-Lambda-1
GCA_000159535.2_ASM15953v2_genomic_AbiK_4	AbiK	AbiK	CP002111.1_25	CP002111.1_25	CP002111.1_25	1	AbiK__AbiK
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000160335.2_ASM16033v2_genomic_RloC_2	RloC	RloC	CP002388.1_25	CP002388.1_25	CP002388.1_25	1	RloC__RloC
GCA_000160335.2_ASM16033v2_genomic_Abi2_1	Abi2	Abi2	CP002388.1_315	CP002388.1_315	CP002388.1_315	1	Abi2__Abi_2
GCA_000160335.2_ASM16033v2_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP002388.1_90	CP002388.1_91	CP002388.1_90,CP002388.1_91	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000160335.2_ASM16033v2_genomic_RM_Type_IV_6	RM	RM_Type_IV	CP002388.1_31	CP002388.1_32	CP002388.1_31,CP002388.1_32	2	RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases
GCA_000160335.2_ASM16033v2_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP002388.1_337	CP002388.1_337	CP002388.1_337	1	FS_Sma__Sma
GCA_000160335.2_ASM16033v2_genomic_PD-Lambda-1_4	PD-Lambda-1	PD-Lambda-1	CP002388.1_1696	CP002388.1_1696	CP002388.1_1696	1	PD-Lambda-1__PD-Lambda-1
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000185885.1_ASM18588v1_genomic_AbiD_1	AbiD	AbiD	CP002439.1_37	CP002439.1_37	CP002439.1_37	1	AbiD__AbiD
GCA_000185885.1_ASM18588v1_genomic_AbiJ_2	AbiJ	AbiJ	CP002439.1_2429	CP002439.1_2429	CP002439.1_2429	1	AbiJ__AbiJ
GCA_000185885.1_ASM18588v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP002439.1_2344	CP002439.1_2345	CP002439.1_2344,CP002439.1_2345	2	RosmerTA__RmrA_2603008502,RosmerTA__RmrT_2603008502
GCA_000185885.1_ASM18588v1_genomic_RM_Type_II_6	RM	RM_Type_II	CP002439.1_2238	CP002439.1_2239	CP002439.1_2238,CP002439.1_2239	2	RM_Type_II__Type_II_MTases,RM_Type_II__Type_II_REases
GCA_000185885.1_ASM18588v1_genomic_RM_Type_IIG_7	RM	RM_Type_IIG	CP002439.1_2428	CP002439.1_2428	CP002439.1_2428	1	RM_Type_IIG__Type_IIG
GCA_000185885.1_ASM18588v1_genomic_DRT_2_3	DRT	DRT_2	CP002439.1_2425	CP002439.1_2425	CP002439.1_2425	1	DRT_2__drt2
GCA_000185885.1_ASM18588v1_genomic_SoFic_5	SoFIC	SoFic	CP002439.1_2407	CP002439.1_2407	CP002439.1_2407	1	SoFic__SoFic
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000189435.3_ASM18943v3_genomic_Abi2_1	Abi2	Abi2	CP024649.1_402	CP024649.1_402	CP024649.1_402	1	Abi2__Abi_2
GCA_000189435.3_ASM18943v3_genomic_Gabija_2	Gabija	Gabija	CP024649.1_2023	CP024649.1_2024	CP024649.1_2023,CP024649.1_2024	2	Gabija__GajB_2,Gabija__GajA
GCA_000189435.3_ASM18943v3_genomic_Gabija_3	Gabija	Gabija	CP024649.1_2078	CP024649.1_2079	CP024649.1_2078,CP024649.1_2079	2	Gabija__GajB_3,Gabija__GajA
GCA_000189435.3_ASM18943v3_genomic_RosmerTA_6	RosmerTA	RosmerTA	CP024649.1_116	CP024649.1_117	CP024649.1_116,CP024649.1_117	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000189435.3_ASM18943v3_genomic_RM_Type_IIG_7	RM	RM_Type_IIG	CP024649.1_1764	CP024649.1_1764	CP024649.1_1764	1	RM_Type_IIG__Type_IIG
GCA_000189435.3_ASM18943v3_genomic_FS_Sma_5	FS_Sma	FS_Sma	CP024649.1_424	CP024649.1_424	CP024649.1_424	1	FS_Sma__Sma
GCA_000189435.3_ASM18943v3_genomic_Avs_II_4	Avs	Avs_II	CP024649.1_1713	CP024649.1_1713	CP024649.1_1713	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000189455.3_ASM18945v3_genomic_Abi2_1	Abi2	Abi2	CP025395.1_396	CP025395.1_396	CP025395.1_396	1	Abi2__Abi_2
GCA_000189455.3_ASM18945v3_genomic_Gabija_2	Gabija	Gabija	CP025395.1_2015	CP025395.1_2017	CP025395.1_2015,CP025395.1_2016,CP025395.1_2017	3	Gabija__GajB_2,Gabija__GajB_3,Gabija__GajA
GCA_000189455.3_ASM18945v3_genomic_Gabija_3	Gabija	Gabija	CP025395.1_2070	CP025395.1_2071	CP025395.1_2070,CP025395.1_2071	2	Gabija__GajB_3,Gabija__GajA
GCA_000189455.3_ASM18945v3_genomic_RosmerTA_6	RosmerTA	RosmerTA	CP025395.1_98	CP025395.1_99	CP025395.1_98,CP025395.1_99	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000189455.3_ASM18945v3_genomic_RM_Type_IIG_7	RM	RM_Type_IIG	CP025395.1_1765	CP025395.1_1765	CP025395.1_1765	1	RM_Type_IIG__Type_IIG
GCA_000189455.3_ASM18945v3_genomic_FS_Sma_5	FS_Sma	FS_Sma	CP025395.1_419	CP025395.1_419	CP025395.1_419	1	FS_Sma__Sma
GCA_000189455.3_ASM18945v3_genomic_Avs_II_4	Avs	Avs_II	CP025395.1_1704	CP025395.1_1704	CP025395.1_1704	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000189495.1_ASM18949v1_genomic_CAS_Class2-Subtype-II-A_6	CasFinder	CAS_Class2-Subtype-II-A	CP002478.1_593	CP002478.1_596	CP002478.1_593,CP002478.1_594,CP002478.1_595,CP002478.1_596	4	cas9_II-A_1,cas1_I_II_III_IV_V_VI_5,cas2_I_II_III_IV_V_VI_11,csn2_II-A_13
GCA_000189495.1_ASM18949v1_genomic_AbiL_2	AbiL	AbiL	CP002478.1_1926	CP002478.1_1927	CP002478.1_1926,CP002478.1_1927	2	AbiL__AbiLii2,AbiL__AbiLi
GCA_000189495.1_ASM18949v1_genomic_Gabija_3	Gabija	Gabija	CP002478.1_2266	CP002478.1_2267	CP002478.1_2266,CP002478.1_2267	2	Gabija__GajA,Gabija__GajB_2
GCA_000189495.1_ASM18949v1_genomic_AbiJ_1	AbiJ	AbiJ	CP002478.1_2275	CP002478.1_2275	CP002478.1_2275	1	AbiJ__AbiJ
GCA_000189495.1_ASM18949v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP002478.1_117	CP002478.1_118	CP002478.1_117,CP002478.1_118	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000189495.1_ASM18949v1_genomic_SoFic_5	SoFIC	SoFic	CP002478.1_55	CP002478.1_55	CP002478.1_55	1	SoFic__SoFic
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000204665.1_ASM20466v1_genomic_Abi2_1	Abi2	Abi2	CP002643.1_363	CP002643.1_363	CP002643.1_363	1	Abi2__Abi_2
GCA_000204665.1_ASM20466v1_genomic_AbiJ_2	AbiJ	AbiJ	CP002643.1_401	CP002643.1_401	CP002643.1_401	1	AbiJ__AbiJ
GCA_000204665.1_ASM20466v1_genomic_Gabija_3	Gabija	Gabija	CP002643.1_409	CP002643.1_410	CP002643.1_409,CP002643.1_410	2	Gabija__GajB_2,Gabija__GajA
GCA_000204665.1_ASM20466v1_genomic_RosmerTA_7	RosmerTA	RosmerTA	CP002643.1_121	CP002643.1_123	CP002643.1_121,CP002643.1_123	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000204665.1_ASM20466v1_genomic_Dodola_6	Dodola	Dodola	CP002643.1_2164	CP002643.1_2165	CP002643.1_2164,CP002643.1_2165	2	Dodola__DolB,Dodola__DolA
GCA_000204665.1_ASM20466v1_genomic_RM_Type_IV_8	RM	RM_Type_IV	CP002643.1_58	CP002643.1_59	CP002643.1_58,CP002643.1_59	2	RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases
GCA_000204665.1_ASM20466v1_genomic_FS_Sma_5	FS_Sma	FS_Sma	CP002643.1_414	CP002643.1_414	CP002643.1_414	1	FS_Sma__Sma
GCA_000204665.1_ASM20466v1_genomic_Avs_II_4	Avs	Avs_II	CP002643.1_1758	CP002643.1_1758	CP002643.1_1758	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000210315.1_ASM21031v1_genomic_Abi2_1	Abi2	Abi2	CP001996.1_383	CP001996.1_383	CP001996.1_383	1	Abi2__Abi_2
GCA_000210315.1_ASM21031v1_genomic_Gabija_2	Gabija	Gabija	CP001996.1_2108	CP001996.1_2110	CP001996.1_2108,CP001996.1_2110	2	Gabija__GajB_2,Gabija__GajA
GCA_000210315.1_ASM21031v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP001996.1_423	CP001996.1_423	CP001996.1_423	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000236925.1_ASM23692v1_genomic_CAS_Class1-Subtype-III-A_6	CasFinder	CAS_Class1-Subtype-III-A	FR821777.2_51	FR821777.2_60	FR821777.2_51,FR821777.2_52,FR821777.2_53,FR821777.2_54,FR821777.2_55,FR821777.2_56,FR821777.2_57,FR821777.2_58,FR821777.2_59,FR821777.2_60	10	cas1_I_II_III_IV_V_VI_5,cas2_I_II_III_IV_V_VI_1,cas10_III-A_1,csm2gr11_III-A_1,csm3gr7_III-A_1,csm4gr5_III-A_3,csm5gr7_III-A_4,csm6_III_2,cas6_I_II_III_IV_V_VI_7,RT_I_II_III_IV_V_VI_1
GCA_000236925.1_ASM23692v1_genomic_Abi2_1	Abi2	Abi2	FR821777.2_341	FR821777.2_341	FR821777.2_341	1	Abi2__Abi_2
GCA_000236925.1_ASM23692v1_genomic_Thoeris_I_5	Thoeris	Thoeris_I	FR821777.2_1968	FR821777.2_1970	FR821777.2_1968,FR821777.2_1969,FR821777.2_1970	3	Thoeris__ThsB_Global,Thoeris__ThsB_Global,Thoeris_I__ThsA_new_grand
GCA_000236925.1_ASM23692v1_genomic_AbiP2_3	AbiP2	AbiP2	FR821777.2_60	FR821777.2_60	FR821777.2_60	1	AbiP2__AbiP2
GCA_000236925.1_ASM23692v1_genomic_PD-Lambda-1_4	PD-Lambda-1	PD-Lambda-1	FR821777.2_1660	FR821777.2_1660	FR821777.2_1660	1	PD-Lambda-1__PD-Lambda-1
GCA_000236925.1_ASM23692v1_genomic_AbiK_2	AbiK	AbiK	FR821778.1_19	FR821778.1_19	FR821778.1_19	1	AbiK__AbiK
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000237125.3_ASM23712v3_genomic_Gabija_3	Gabija	Gabija	CP003166.2_62	CP003166.2_63	CP003166.2_62,CP003166.2_63	2	Gabija__GajA,Gabija__GajB_1
GCA_000237125.3_ASM23712v3_genomic_Abi2_1	Abi2	Abi2	CP003166.2_339	CP003166.2_339	CP003166.2_339	1	Abi2__Abi_2
GCA_000237125.3_ASM23712v3_genomic_AbiD_2	AbiD	AbiD	CP003166.2_360	CP003166.2_360	CP003166.2_360	1	AbiD__AbiD
GCA_000237125.3_ASM23712v3_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP003166.2_129	CP003166.2_130	CP003166.2_129,CP003166.2_130	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000237125.3_ASM23712v3_genomic_PD-T7-2_4	PD-T7-2	PD-T7-2	CP003166.2_65	CP003166.2_66	CP003166.2_65,CP003166.2_66	2	PD-T7-2__PD-T7-2_A,PD-T7-2__PD-T7-2_B
GCA_000237125.3_ASM23712v3_genomic_RM_Type_I_6	RM	RM_Type_I	CP003166.2_59	CP003166.2_61	CP003166.2_59,CP003166.2_60,CP003166.2_61	3	RM__Type_I_REases,RM__Type_I_S,RM__Type_I_MTases
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000237265.1_ASM23726v1_genomic_Abi2_1	Abi2	Abi2	FR821779.1_336	FR821779.1_336	FR821779.1_336	1	Abi2__Abi_2
GCA_000237265.1_ASM23726v1_genomic_RosmerTA_3	RosmerTA	RosmerTA	FR821779.1_123	FR821779.1_125	FR821779.1_123,FR821779.1_125	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000237265.1_ASM23726v1_genomic_RM_Type_I_5	RM	RM_Type_I	FR821779.1_58	FR821779.1_60	FR821779.1_58,FR821779.1_59,FR821779.1_60	3	RM__Type_I_MTases,RM__Type_I_S,RM__Type_I_REases
GCA_000237265.1_ASM23726v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	FR821779.1_358	FR821779.1_358	FR821779.1_358	1	FS_Sma__Sma
GCA_000237265.1_ASM23726v1_genomic_Pycsar_4	Pycsar	Pycsar	FR821779.1_56	FR821779.1_57	FR821779.1_56,FR821779.1_57	2	Pycsar__AG_cyclase,CBASS__2TM_5
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000239235.1_ASM23923v1_genomic_AbiJ_3	AbiJ	AbiJ	CP003194.1_74	CP003194.1_74	CP003194.1_74	1	AbiJ__AbiJ
GCA_000239235.1_ASM23923v1_genomic_Abi2_1	Abi2	Abi2	CP003194.1_348	CP003194.1_348	CP003194.1_348	1	Abi2__Abi_2
GCA_000239235.1_ASM23923v1_genomic_AbiD_2	AbiD	AbiD	CP003194.1_370	CP003194.1_370	CP003194.1_370	1	AbiD__AbiD
GCA_000239235.1_ASM23923v1_genomic_RM_Type_II_6	RM	RM_Type_II	CP003194.1_77	CP003194.1_78	CP003194.1_77,CP003194.1_78	2	RM_Type_II__Type_II_REases,RM_Type_II__Type_II_MTases
GCA_000239235.1_ASM23923v1_genomic_FS_Sma_5	FS_Sma	FS_Sma	CP003194.1_555	CP003194.1_555	CP003194.1_555	1	FS_Sma__Sma
GCA_000239235.1_ASM23923v1_genomic_AbiK_4	AbiK	AbiK	CP003194.1_2137	CP003194.1_2137	CP003194.1_2137	1	AbiK__AbiK
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000245495.1_ASM24549v1_genomic_Abi2_1	Abi2	Abi2	CP003033.1_309	CP003033.1_309	CP003033.1_309	1	Abi2__Abi_2
GCA_000245495.1_ASM24549v1_genomic_Dodola_4	Dodola	Dodola	CP003033.1_1941	CP003033.1_1942	CP003033.1_1941,CP003033.1_1942	2	Dodola__DolB,Dodola__DolA
GCA_000245495.1_ASM24549v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP003033.1_332	CP003033.1_332	CP003033.1_332	1	FS_Sma__Sma
GCA_000245495.1_ASM24549v1_genomic_Avs_II_2	Avs	Avs_II	CP003033.1_1619	CP003033.1_1619	CP003033.1_1619	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000253135.1_ASM25313v1_genomic_Stk2_2	Stk2	Stk2	FR714927.1_37	FR714927.1_37	FR714927.1_37	1	Stk2__Stk2
GCA_000253135.1_ASM25313v1_genomic_Abi2_1	Abi2	Abi2	FR714927.1_323	FR714927.1_323	FR714927.1_323	1	Abi2__Abi_2
GCA_000253135.1_ASM25313v1_genomic_RosmerTA_5	RosmerTA	RosmerTA	FR714927.1_98	FR714927.1_99	FR714927.1_98,FR714927.1_99	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000253135.1_ASM25313v1_genomic_FS_Sma_4	FS_Sma	FS_Sma	FR714927.1_346	FR714927.1_346	FR714927.1_346	1	FS_Sma__Sma
GCA_000253135.1_ASM25313v1_genomic_AbiK_3	AbiK	AbiK	FR714929.1_25	FR714929.1_25	FR714929.1_25	1	AbiK__AbiK
GCA_000253135.1_ASM25313v1_genomic_Retron_III_6	Retron	Retron_III	FR714927.1_1978	FR714927.1_1980	FR714927.1_1978,FR714927.1_1980	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000270465.1_ASM27046v1_genomic_CAS_Class1-Subtype-III-A_2	CasFinder	CAS_Class1-Subtype-III-A	FR870271.1_48	FR870271.1_57	FR870271.1_48,FR870271.1_49,FR870271.1_50,FR870271.1_51,FR870271.1_52,FR870271.1_53,FR870271.1_54,FR870271.1_55,FR870271.1_57	9	cas1_I_II_III_IV_V_VI_5,cas2_I_II_III_IV_V_VI_1,cas10_III-A_1,csm2gr11_III-A_1,csm3gr7_III-A_1,csm4gr5_III-A_3,csm5gr7_III-A_4,csm6_III_2,cas6_I_II_III_IV_V_VI_7
GCA_000270465.1_ASM27046v1_genomic_RM_Type_I_1	RM	RM_Type_I	FR870271.1_637	FR870271.1_639	FR870271.1_637,FR870271.1_638,FR870271.1_639	3	RM__Type_I_S,RM__Type_I_MTases,RM__Type_I_REases
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000284535.1_ASM28453v1_genomic_Abi2_1	Abi2	Abi2	HE681097.1_329	HE681097.1_329	HE681097.1_329	1	Abi2__Abi_2
GCA_000284535.1_ASM28453v1_genomic_RM_Type_I_4	RM	RM_Type_I	HE681097.1_49	HE681097.1_51	HE681097.1_49,HE681097.1_50,HE681097.1_51	3	RM__Type_I_MTases,RM__Type_I_S,RM__Type_I_REases
GCA_000284535.1_ASM28453v1_genomic_RM_Type_IIG_5	RM	RM_Type_IIG	HE681097.1_1357	HE681097.1_1357	HE681097.1_1357	1	RM_Type_IIG__Type_IIG
GCA_000284535.1_ASM28453v1_genomic_ShosTA_2	ShosTA	ShosTA	HE681097.1_1735	HE681097.1_1736	HE681097.1_1735,HE681097.1_1736	2	ShosTA__ShosT,ShosTA__ShosA
GCA_000284535.1_ASM28453v1_genomic_Pycsar_3	Pycsar	Pycsar	HE681097.1_47	HE681097.1_48	HE681097.1_47,HE681097.1_48	2	Pycsar__AG_cyclase,CBASS__2TM_5
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000296595.1_ASM29659v1_genomic_CAS_Class1-Subtype-III-A_6	CasFinder	CAS_Class1-Subtype-III-A	CP003808.1_49	CP003808.1_57	CP003808.1_49,CP003808.1_50,CP003808.1_51,CP003808.1_52,CP003808.1_53,CP003808.1_54,CP003808.1_55,CP003808.1_56,CP003808.1_57	9	cas1_I_II_III_IV_V_VI_5,cas2_I_II_III_IV_V_VI_1,cas10_III-A_1,csm2gr11_III-A_1,csm3gr7_III-A_1,csm4gr5_III-A_3,csm5gr7_III-A_4,csm6_III_2,cas6_I_II_III_IV_V_VI_7
GCA_000296595.1_ASM29659v1_genomic_RloC_1	RloC	RloC	CP003808.1_58	CP003808.1_58	CP003808.1_58	1	RloC__RloC
GCA_000296595.1_ASM29659v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP003808.1_130	CP003808.1_131	CP003808.1_130,CP003808.1_131	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000296595.1_ASM29659v1_genomic_Thoeris_I_3	Thoeris	Thoeris_I	CP003808.1_1983	CP003808.1_1985	CP003808.1_1983,CP003808.1_1984,CP003808.1_1985	3	Thoeris__ThsB_Global,Thoeris__ThsB_Global,Thoeris_I__ThsA_new_grand
GCA_000296595.1_ASM29659v1_genomic_RM_Type_II_5	RM	RM_Type_II	CP003808.1_2321	CP003808.1_2322	CP003808.1_2321,CP003808.1_2322	2	RM_Type_II__Type_II_REases,RM_Type_II__Type_II_MTases
GCA_000296595.1_ASM29659v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	CP003808.1_445	CP003808.1_445	CP003808.1_445	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000382965.1_ASM38296v1_genomic_Abi2_1	Abi2	Abi2	HE579065.1_329	HE579065.1_329	HE579065.1_329	1	Abi2__Abi_2
GCA_000382965.1_ASM38296v1_genomic_RosmerTA_3	RosmerTA	RosmerTA	HE579065.1_112	HE579065.1_113	HE579065.1_112,HE579065.1_113	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000382965.1_ASM38296v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	HE579065.1_353	HE579065.1_353	HE579065.1_353	1	FS_Sma__Sma
GCA_000382965.1_ASM38296v1_genomic_Retron_III_4	Retron	Retron_III	HE579065.1_2008	HE579065.1_2010	HE579065.1_2008,HE579065.1_2010	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000382985.1_ASM38298v1_genomic_Abi2_1	Abi2	Abi2	HE579067.1_332	HE579067.1_332	HE579067.1_332	1	Abi2__Abi_2
GCA_000382985.1_ASM38298v1_genomic_RosmerTA_3	RosmerTA	RosmerTA	HE579067.1_113	HE579067.1_114	HE579067.1_113,HE579067.1_114	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000382985.1_ASM38298v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	HE579067.1_356	HE579067.1_356	HE579067.1_356	1	FS_Sma__Sma
GCA_000382985.1_ASM38298v1_genomic_Retron_III_4	Retron	Retron_III	HE579067.1_2011	HE579067.1_2013	HE579067.1_2011,HE579067.1_2013	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000383005.1_ASM38300v1_genomic_Abi2_1	Abi2	Abi2	HE579073.1_329	HE579073.1_329	HE579073.1_329	1	Abi2__Abi_2
GCA_000383005.1_ASM38300v1_genomic_RosmerTA_3	RosmerTA	RosmerTA	HE579073.1_112	HE579073.1_113	HE579073.1_112,HE579073.1_113	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000383005.1_ASM38300v1_genomic_FS_Sma_2	FS_Sma	FS_Sma	HE579073.1_353	HE579073.1_353	HE579073.1_353	1	FS_Sma__Sma
GCA_000383005.1_ASM38300v1_genomic_Retron_III_4	Retron	Retron_III	HE579073.1_2010	HE579073.1_2012	HE579073.1_2010,HE579073.1_2012	2	Retron__RT_Tot,Retron_III__PRTase
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000412775.1_ASM41277v1_genomic_Stk2_2	Stk2	Stk2	CP006044.1_74	CP006044.1_74	CP006044.1_74	1	Stk2__Stk2
GCA_000412775.1_ASM41277v1_genomic_Nhi_1	Nhi	Nhi	CP006044.1_78	CP006044.1_78	CP006044.1_78	1	Nhi__Nhi
GCA_000412775.1_ASM41277v1_genomic_FS_Sma_3	FS_Sma	FS_Sma	CP006044.1_406	CP006044.1_406	CP006044.1_406	1	FS_Sma__Sma
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000418345.1_ASM41834v1_genomic_Abi2_1	Abi2	Abi2	CP005288.1_388	CP005288.1_388	CP005288.1_388	1	Abi2__Abi_2
GCA_000418345.1_ASM41834v1_genomic_AbiJ_2	AbiJ	AbiJ	CP005288.1_427	CP005288.1_427	CP005288.1_427	1	AbiJ__AbiJ
GCA_000418345.1_ASM41834v1_genomic_Gabija_3	Gabija	Gabija	CP005288.1_435	CP005288.1_436	CP005288.1_435,CP005288.1_436	2	Gabija__GajB_2,Gabija__GajA
GCA_000418345.1_ASM41834v1_genomic_RosmerTA_8	RosmerTA	RosmerTA	CP005288.1_151	CP005288.1_152	CP005288.1_151,CP005288.1_152	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
GCA_000418345.1_ASM41834v1_genomic_Dodola_7	Dodola	Dodola	CP005288.1_2289	CP005288.1_2290	CP005288.1_2289,CP005288.1_2290	2	Dodola__DolB,Dodola__DolA
GCA_000418345.1_ASM41834v1_genomic_RM_Type_IV_9	RM	RM_Type_IV	CP005288.1_93	CP005288.1_94	CP005288.1_93,CP005288.1_94	2	RM_Type_IV__Type_IV_REases,RM_Type_IV__Type_IV_REases
GCA_000418345.1_ASM41834v1_genomic_FS_Sma_5	FS_Sma	FS_Sma	CP005288.1_440	CP005288.1_440	CP005288.1_440	1	FS_Sma__Sma
GCA_000418345.1_ASM41834v1_genomic_FS_Sma_6	FS_Sma	FS_Sma	CP005288.1_1083	CP005288.1_1083	CP005288.1_1083	1	FS_Sma__Sma
GCA_000418345.1_ASM41834v1_genomic_Avs_II_4	Avs	Avs_II	CP005288.1_1899	CP005288.1_1899	CP005288.1_1899	1	Avs_II__Avs2A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000452385.2_ASM45238v2_genomic_AbiD_3	AbiD	AbiD	CP012409.1_1102	CP012409.1_1102	CP012409.1_1102	1	AbiD__AbiD
GCA_000452385.2_ASM45238v2_genomic_Abi2_1	Abi2	Abi2	CP012409.1_1123	CP012409.1_1123	CP012409.1_1123	1	Abi2__Abi_2
GCA_000452385.2_ASM45238v2_genomic_Abi2_2	Abi2	Abi2	CP012409.1_1146	CP012409.1_1146	CP012409.1_1146	1	Abi2__Abi_2
GCA_000452385.2_ASM45238v2_genomic_RosmerTA_5	RosmerTA	RosmerTA	CP012409.1_1366	CP012409.1_1367	CP012409.1_1366,CP012409.1_1367	2	RosmerTA__RmrA_2603008502,RosmerTA__RmrT_2603008502
GCA_000452385.2_ASM45238v2_genomic_PD-T7-2_4	PD-T7-2	PD-T7-2	CP012409.1_1429	CP012409.1_1430	CP012409.1_1429,CP012409.1_1430	2	PD-T7-2__PD-T7-2_B,PD-T7-2__PD-T7-2_A
sys_id	type	subtype	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
GCA_000462955.1_ASM46295v1_genomic_Lamassu-Cap4_nuclease_3	Lamassu-Fam	Lamassu-Cap4_nuclease	CP006706.1_25	CP006706.1_27	CP006706.1_25,CP006706.1_27	2	Lamassu-Fam__LmuA_effector_Cap4_nuclease,Lamassu-Fam__LmuB_SMC_Cap4_nuclease
GCA_000462955.1_ASM46295v1_genomic_Abi2_1	Abi2	Abi2	CP006706.1_312	CP006706.1_312	CP006706.1_312	1	Abi2__Abi_2
GCA_000462955.1_ASM46295v1_genomic_AbiD_2	AbiD	AbiD	CP006706.1_333	CP006706.1_333	CP006706.1_333	1	AbiD__AbiD
GCA_000462955.1_ASM46295v1_genomic_RosmerTA_4	RosmerTA	RosmerTA	CP006706.1_98	CP006706.1_99	CP006706.1_98,CP006706.1_99	2	RosmerTA__RmrT_2603008502,RosmerTA__RmrA_2603008502
