query,target,evalue,lddt,pdb_id,chain,SCIENTIFIC_NAME
rank00000_coA_proteinbinders_8548_A,5x2g-assembly1_A,8.726,0.4331,5x2g,A,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819
rank00000_coA_proteinbinders_8548_A,5y6g-assembly1_A,2.672,0.4321,5y6g,A,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,5kdg-assembly1_A,1.665,0.4309,5kdg,A,Salmonella enterica subsp. enterica serovar Typhimurium
rank00000_coA_proteinbinders_8548_A,6je4-assembly1_A,1.988,0.4302,6je4,A,Neisseria meningitidis 8013
rank00000_coA_proteinbinders_8548_A,8ptp-assembly1_c,0.8682,0.4299,8ptp,C,Escherichia coli
rank00000_coA_proteinbinders_8548_A,9fp0-assembly1_A,0.7713,0.4295,9fp0,A,Escherichia coli
rank00000_coA_proteinbinders_8548_A,2qf4-assembly2_B,2.672,0.4239,2qf4,B,Streptococcus pneumoniae R6
rank00000_coA_proteinbinders_8548_A,4v6u-assembly1_Bc,0.9773,0.4238,4v6u,BC,Pyrococcus furiosus DSM 3638
rank00000_coA_proteinbinders_8548_A,8w8d-assembly1_e,3.191,0.4183,8w8d,E,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,1o7l-assembly1_B,6.887,0.4153,1o7l,B,Escherichia coli
rank00000_coA_proteinbinders_8548_A,3stj-assembly1_A,3.008,0.4143,3stj,A,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,5kec-assembly3_A,3.811,0.4132,5kec,A,Klebsiella pneumoniae
rank00000_coA_proteinbinders_8548_A,2qgr-assembly1_A,0.1978,0.4125,2qgr,A,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,8ptn-assembly1_e,1.167,0.4121,8ptn,E,Escherichia coli
rank00000_coA_proteinbinders_8548_A,2qf3-assembly1_A,0.6459,0.4119,2qf3,A,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,5gnd-assembly1_A,6.887,0.4112,5gnd,A,Synechocystis sp. PCC 6803 substr. Kazusa
rank00000_coA_proteinbinders_8548_A,2vid-assembly2_A,1.569,0.4075,2vid,A,Staphylococcus aureus
rank00000_coA_proteinbinders_8548_A,3pm7-assembly1_A,8.726,0.4046,3pm7,A,Enterococcus faecalis
rank00000_coA_proteinbinders_8548_A,6slc-assembly1_BBB,4.044,0.3995,6slc,BBB,Streptomyces sp. Ag82_O1-9
rank00000_coA_proteinbinders_8548_A,5ked-assembly1_D,4.552,0.3966,5ked,D,Klebsiella pneumoniae
rank00000_coA_proteinbinders_8548_A,4dt4-assembly1_A,0.4023,0.3965,4dt4,A,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,5oec-assembly1_A,6.119,0.3962,5oec,A,Salmonella enterica
rank00000_coA_proteinbinders_8548_A,5kec-assembly3_D,9.823,0.3953,5kec,D,Klebsiella pneumoniae
rank00000_coA_proteinbinders_8548_A,2qf5-assembly1_A,2.109,0.394,2qf5,A,Streptococcus pneumoniae R6
rank00000_coA_proteinbinders_8548_A,6rjg-assembly1_C,4.044,0.3936,6rjg,C,Streptococcus thermophilus DGCC 7710
rank00000_coA_proteinbinders_8548_A,2qf0-assembly3_H,0.6088,0.3927,2qf0,H,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,4yo1-assembly1_A,1.479,0.3925,4yo1,A,Legionella pneumophila
rank00000_coA_proteinbinders_8548_A,6rjd-assembly1_C,5.767,0.3918,6rjd,C,Streptococcus thermophilus DGCC 7710
rank00000_coA_proteinbinders_8548_A,7a18-assembly1_R,1.167,0.3899,7a18,R,Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539
rank00000_coA_proteinbinders_8548_A,6jfu-assembly1_A,7.307,0.3861,6jfu,A,Neisseria meningitidis
rank00000_coA_proteinbinders_8548_A,5i7q-assembly1_A,0.9773,0.3838,5i7q,A,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,6xyj-assembly1_BBB,3.008,0.3825,6xyj,BBB,Pseudomonas paraeruginosa PA7
rank00000_coA_proteinbinders_8548_A,3f08-assembly1_A,3.386,0.3736,3f08,A,[Bacillus thuringiensis] serovar konkukian
rank00000_coA_proteinbinders_8548_A,3a8i-assembly1_A,0.5097,0.3707,3a8i,A,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,7dm0-assembly1_B,8.726,0.3696,7dm0,B,Staphylococcus aureus
rank00000_coA_proteinbinders_8548_A,8bnx-assembly1_A,0.6088,0.3683,8bnx,A,Deferribacter desulfuricans
rank00000_coA_proteinbinders_8548_A,2rce-assembly1_A,1.1,0.3596,2rce,A,Escherichia coli
rank00000_coA_proteinbinders_8548_A,6rja-assembly1_C,1.1,0.3552,6rja,C,Streptococcus thermophilus LMD-9
rank00000_coA_proteinbinders_8548_A,8rk3-assembly1_U,0.9773,0.3542,8rk3,U,Pseudomonas phage JBD30
rank00000_coA_proteinbinders_8548_A,3a8k-assembly1_A,0.4528,0.3535,3a8k,A,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,5vx6-assembly1_A,4.044,0.3534,5vx6,A,Bacillus subtilis subsp. subtilis str. 168
rank00000_coA_proteinbinders_8548_A,5vx6-assembly2_B,3.811,0.3495,5vx6,B,Bacillus subtilis subsp. subtilis str. 168
rank00000_coA_proteinbinders_8548_A,2m2a-assembly1_A,1.479,0.3466,2m2a,A,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,4yry-assembly1_A,6.119,0.3436,4yry,A,Thermotoga maritima
rank00000_coA_proteinbinders_8548_A,2iml-assembly2_B,2.519,0.3424,2iml,B,Archaeoglobus fulgidus
rank00000_coA_proteinbinders_8548_A,3j4a-assembly1_A,7.307,0.3324,3j4a,A,Escherichia phage T7
rank00000_coA_proteinbinders_8548_A,7sjy-assembly2_B,2.374,0.3308,7sjy,B,Acetivibrio thermocellus DSM 1313
rank00000_coA_proteinbinders_8548_A,6rin-assembly1_F,1.874,0.3247,6rin,F,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,3mh5-assembly1_A,3.386,0.3202,3mh5,A,Escherichia coli K-12
rank00000_coA_proteinbinders_8548_A,4wwv-assembly2_B,4.552,0.3112,4wwv,B,Desulfurococcus amylolyticus 1221n
rank00000_coA_proteinbinders_8548_A,3lhn-assembly1_A,8.726,0.3072,3lhn,A,Shewanella oneidensis
rank00000_coA_proteinbinders_8548_A,3kl9-assembly1_I,5.767,0.2894,3kl9,I,Streptococcus pneumoniae R6
rank00000_coA_proteinbinders_8548_A,6ozd-assembly1_A,9.258,0.278,6ozd,A,Burkholderia pseudomallei K96243
rank00000_coA_proteinbinders_8548_A,7cgo-assembly1_R,6.119,0.2628,7cgo,R,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank00000_coA_proteinbinders_8548_A,3b5m-assembly2_C,1.569,0.2595,3b5m,C,Rhodopirellula baltica SH 1
rank00000_coA_proteinbinders_8548_A,6zca-assembly1_X,9.258,0.2455,6zca,X,Bacillus subtilis
rank00001_coA_proteinbinders_7616_A,4ggt-assembly1_A,4.882,0.5649,4ggt,A,Bradyrhizobium diazoefficiens USDA 110
rank00001_coA_proteinbinders_7616_A,5aji-assembly1_E,7.252,0.5434,5aji,E,Escherichia coli
rank00001_coA_proteinbinders_7616_A,3udi-assembly1_A,8.592,0.5422,3udi,A,Acinetobacter baumannii
rank00001_coA_proteinbinders_7616_A,4ggz-assembly4_D,1.668,0.5389,4ggz,D,Bradyrhizobium diazoefficiens USDA 110
rank00001_coA_proteinbinders_7616_A,5zr6-assembly1_B,9.091,0.5344,5zr6,B,Mycobacterium tuberculosis
rank00001_coA_proteinbinders_7616_A,4agf-assembly1_G,9.62,0.5331,4agf,G,Escherichia coli
rank00001_coA_proteinbinders_7616_A,3u9t-assembly1_A,0.4809,0.5303,3u9t,A,Pseudomonas aeruginosa
rank00001_coA_proteinbinders_7616_A,8pn8-assembly1_G,7.252,0.5272,8pn8,G,Methylorubrum extorquens AM1
rank00001_coA_proteinbinders_7616_A,3u9s-assembly1_A,0.7143,0.5179,3u9s,A,Pseudomonas aeruginosa
rank00001_coA_proteinbinders_7616_A,4v42-assembly1_BD,6.853,0.5166,4v42,BD,Geobacillus stearothermophilus
rank00001_coA_proteinbinders_7616_A,3u9s-assembly1_K,0.5384,0.5145,3u9s,K,Pseudomonas aeruginosa
rank00001_coA_proteinbinders_7616_A,1swq-assembly1_A,5.784,0.5134,1swq,A,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,7ode-assembly1_K,4.12,0.5125,7ode,K,Escherichia coli K-12
rank00001_coA_proteinbinders_7616_A,1c04-assembly1_A,8.592,0.5086,1c04,A,Haloarcula marismortui
rank00001_coA_proteinbinders_7616_A,7unr-assembly1_C,7.252,0.5076,7unr,C,Pseudomonas aeruginosa PAO1
rank00001_coA_proteinbinders_7616_A,7muw-assembly1_Cf,6.853,0.5074,7muw,CF,Legionella pneumophila
rank00001_coA_proteinbinders_7616_A,1n7y-assembly1_A,4.882,0.5064,1n7y,A,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,1kqs-assembly1_A,5.784,0.506,1kqs,A,Haloarcula marismortui
rank00001_coA_proteinbinders_7616_A,6th6-assembly1_BC,9.62,0.5042,6th6,BC,Thermococcus kodakarensis KOD1
rank00001_coA_proteinbinders_7616_A,3bb7-assembly1_A,9.62,0.5041,3bb7,A,Prevotella intermedia
rank00001_coA_proteinbinders_7616_A,3cc2-assembly1_A,3.478,0.499,3cc2,A,Haloarcula marismortui
rank00001_coA_proteinbinders_7616_A,1nc9-assembly1_D,5.466,0.4986,1nc9,D,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,8w8o-assembly1_C,4.613,0.493,8w8o,C,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,1srf-assembly1_B,7.252,0.492,1srf,B,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,6iy4-assembly1_I,1.061,0.4916,6iy4,I,Flavobacterium sp. YS-80-122
rank00001_coA_proteinbinders_7616_A,1swl-assembly1_D,6.12,0.4878,1swl,D,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,6l3g-assembly1_A,0.3425,0.4857,6l3g,A,Bacteroides sp. AF32-8BH
rank00001_coA_proteinbinders_7616_A,7muq-assembly1_Af,7.673,0.4855,7muq,AF,Legionella pneumophila
rank00001_coA_proteinbinders_7616_A,7muy-assembly1_KF,4.36,0.4837,7muy,KF,Legionella pneumophila
rank00001_coA_proteinbinders_7616_A,1swq-assembly1_D,9.62,0.4831,1swq,D,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,5vo8-assembly1_C,2.621,0.4788,5vo8,C,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,3aoi-assembly3_M,1.188,0.4787,3aoi,M,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,6koo-assembly1_C,8.592,0.4781,6koo,C,Mycobacterium tuberculosis H37Rv
rank00001_coA_proteinbinders_7616_A,6jcb-assembly1_A,9.091,0.4779,6jcb,A,Actinoalloteichus sp. WH1-2216-6
rank00001_coA_proteinbinders_7616_A,6jcb-assembly1_B,9.091,0.4773,6jcb,B,Actinoalloteichus sp. WH1-2216-6
rank00001_coA_proteinbinders_7616_A,6jcb-assembly2_D,9.091,0.4773,6jcb,D,Actinoalloteichus sp. WH1-2216-6
rank00001_coA_proteinbinders_7616_A,6yxu-assembly1_C,4.36,0.4763,6yxu,C,Mycolicibacterium smegmatis MC2 155
rank00001_coA_proteinbinders_7616_A,6jcb-assembly2_C,9.091,0.4761,6jcb,C,Actinoalloteichus sp. WH1-2216-6
rank00001_coA_proteinbinders_7616_A,5dds-assembly1_A,6.853,0.4753,5dds,A,Actinoalloteichus sp. WH1-2216-6
rank00001_coA_proteinbinders_7616_A,3aoi-assembly1_C,1.489,0.4744,3aoi,C,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,5kew-assembly2_D,6.853,0.4744,5kew,D,Vibrio parahaemolyticus RIMD 2210633
rank00001_coA_proteinbinders_7616_A,3aoi-assembly2_H,1.408,0.474,3aoi,H,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,3aoh-assembly2_H,1.668,0.4738,3aoh,H,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,8jt3-assembly2_C,8.592,0.472,8jt3,C,Actinoalloteichus sp. 2216-6
rank00001_coA_proteinbinders_7616_A,5ddu-assembly1_A,7.673,0.4716,5ddu,A,Actinoalloteichus sp. WH1-2216-6
rank00001_coA_proteinbinders_7616_A,6jc7-assembly1_B,5.166,0.4712,6jc7,B,Actinoalloteichus sp. WH1-2216-6
rank00001_coA_proteinbinders_7616_A,6jc7-assembly2_C,5.166,0.471,6jc7,C,Actinoalloteichus sp. WH1-2216-6
rank00001_coA_proteinbinders_7616_A,6jc9-assembly2_D,7.252,0.4709,6jc9,D,Actinoalloteichus sp. WH1-2216-6
rank00001_coA_proteinbinders_7616_A,8dy9-assembly1_C,2.774,0.4704,8dy9,C,Streptomyces venezuelae
rank00001_coA_proteinbinders_7616_A,5ddw-assembly1_B,6.12,0.4701,5ddw,B,Actinoalloteichus sp. WH1-2216-6
rank00001_coA_proteinbinders_7616_A,6udb-assembly1_B,6.853,0.47,6udb,B,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,4ghb-assembly1_A,8.592,0.4693,4ghb,A,Bacteroides uniformis ATCC 8492
rank00001_coA_proteinbinders_7616_A,6jca-assembly1_B,6.853,0.4687,6jca,B,Actinoalloteichus sp. WH1-2216-6
rank00001_coA_proteinbinders_7616_A,6tyg-assembly1_C,6.12,0.4686,6tyg,C,Mycobacterium tuberculosis
rank00001_coA_proteinbinders_7616_A,1mep-assembly1_D,7.673,0.4683,1mep,D,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,5zx3-assembly1_C,3.106,0.4669,5zx3,C,Mycobacterium tuberculosis H37Rv
rank00001_coA_proteinbinders_7616_A,3h43-assembly1_A,2.212,0.4668,3h43,A,Methanocaldococcus jannaschii
rank00001_coA_proteinbinders_7616_A,3nad-assembly1_B,5.466,0.4663,3nad,B,Bacillus pumilus
rank00001_coA_proteinbinders_7616_A,2kts-assembly1_A,4.12,0.466,2kts,A,Escherichia coli K-12
rank00001_coA_proteinbinders_7616_A,3ue0-assembly1_B,7.252,0.4649,3ue0,B,Acinetobacter baumannii
rank00001_coA_proteinbinders_7616_A,6t1e-assembly1_A,7.252,0.4645,6t1e,A,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,5uz4-assembly1_Z,7.673,0.4637,5uz4,Z,Escherichia coli
rank00001_coA_proteinbinders_7616_A,8twg-assembly1_B,8.592,0.4629,8twg,B,Legionella clemsonensis
rank00001_coA_proteinbinders_7616_A,6jcx-assembly1_C,5.466,0.462,6jcx,C,Mycobacterium tuberculosis H37Rv
rank00001_coA_proteinbinders_7616_A,8r2m-assembly1_C,5.166,0.4614,8r2m,C,Mycolicibacterium smegmatis MC2 155
rank00001_coA_proteinbinders_7616_A,5kew-assembly3_F,9.62,0.4613,5kew,F,Vibrio parahaemolyticus RIMD 2210633
rank00001_coA_proteinbinders_7616_A,3udx-assembly1_B,6.853,0.4607,3udx,B,Acinetobacter baumannii
rank00001_coA_proteinbinders_7616_A,8alo-assembly1_B,7.673,0.4605,8alo,B,Vibrio cholerae
rank00001_coA_proteinbinders_7616_A,5d4c-assembly2_M,4.12,0.4582,5d4c,M,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,1nbx-assembly1_D,8.12,0.4572,1nbx,D,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,8u2f-assembly1_A,9.62,0.4569,8u2f,A,Vibrio parahaemolyticus
rank00001_coA_proteinbinders_7616_A,6cuu-assembly1_C,2.091,0.4568,6cuu,C,Thermus thermophilus HB27
rank00001_coA_proteinbinders_7616_A,1oba-assembly1_A,0.7143,0.4554,1oba,A,Streptococcus phage Cp1
rank00001_coA_proteinbinders_7616_A,4v9f-assembly1_E,6.476,0.4554,4v9f,E,Haloarcula marismortui ATCC 43049
rank00001_coA_proteinbinders_7616_A,8eot-assembly1_C,7.673,0.4539,8eot,C,Mycobacterium tuberculosis H37Rv
rank00001_coA_proteinbinders_7616_A,3udi-assembly1_B,7.673,0.4536,3udi,B,Acinetobacter baumannii
rank00001_coA_proteinbinders_7616_A,5d4d-assembly2_M,4.613,0.4533,5d4d,M,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,3udx-assembly1_A,4.12,0.4531,3udx,A,Acinetobacter baumannii
rank00001_coA_proteinbinders_7616_A,2j8g-assembly1_A,1.765,0.4526,2j8g,A,Streptococcus phage Cp1
rank00001_coA_proteinbinders_7616_A,2rcn-assembly1_A,3.478,0.4524,2rcn,A,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank00001_coA_proteinbinders_7616_A,4a2i-assembly1_V,3.286,0.4519,4a2i,V,Salmonella enterica subsp. enterica serovar Typhimurium
rank00001_coA_proteinbinders_7616_A,4mq9-assembly1_C,3.478,0.4519,4mq9,C,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,5ftf-assembly1_A,0.4544,0.4504,5ftf,A,Bacteroides sp. 3_1_23
rank00001_coA_proteinbinders_7616_A,2ixu-assembly1_A,1.867,0.4501,2ixu,A,Streptococcus phage Cp1
rank00001_coA_proteinbinders_7616_A,8bnv-assembly1_A,2.621,0.4482,8bnv,A,Deferribacter desulfuricans
rank00001_coA_proteinbinders_7616_A,3hfo-assembly1_B,4.36,0.4469,3hfo,B,Synechocystis sp. PCC 6803
rank00001_coA_proteinbinders_7616_A,8i24-assembly1_C,4.12,0.446,8i24,C,Acetivibrio thermocellus DSM 1313
rank00001_coA_proteinbinders_7616_A,4v6u-assembly1_BF,9.091,0.4458,4v6u,BF,Pyrococcus furiosus DSM 3638
rank00001_coA_proteinbinders_7616_A,7mhw-assembly1_A,0.4809,0.4455,7mhw,A,Escherichia coli K-12
rank00001_coA_proteinbinders_7616_A,5fte-assembly1_A,0.675,0.4447,5fte,A,Bacteroides sp. 3_1_23
rank00001_coA_proteinbinders_7616_A,8bnx-assembly2_B,0.8463,0.443,8bnx,B,Deferribacter desulfuricans
rank00001_coA_proteinbinders_7616_A,9e7f-assembly1_AE,8.12,0.4424,9e7f,AE,Pyrobaculum calidifontis JCM 11548
rank00001_coA_proteinbinders_7616_A,2w2b-assembly1_B,5.166,0.4412,2w2b,B,Lactiplantibacillus plantarum
rank00001_coA_proteinbinders_7616_A,2w2a-assembly1_B,4.36,0.4389,2w2a,B,Lactiplantibacillus plantarum
rank00001_coA_proteinbinders_7616_A,4wqt-assembly3_M,8.12,0.4383,4wqt,M,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,2wsj-assembly1_B,4.36,0.4368,2wsj,B,Lactiplantibacillus plantarum
rank00001_coA_proteinbinders_7616_A,2gc9-assembly1_B,5.166,0.4358,2gc9,B,Lactiplantibacillus plantarum WCFS1
rank00001_coA_proteinbinders_7616_A,6th6-assembly1_BG,9.091,0.4354,6th6,BG,Thermococcus kodakarensis KOD1
rank00001_coA_proteinbinders_7616_A,5d4d-assembly1_C,2.935,0.4347,5d4d,C,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,8ass-assembly2_C,3.286,0.4345,8ass,C,Rhizobium sp. AAP43
rank00001_coA_proteinbinders_7616_A,4jnj-assembly3_C,0.9476,0.434,4jnj,C,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,1n7y-assembly1_B,8.12,0.4335,1n7y,B,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,7pl5-assembly1_AAA,5.784,0.4321,7pl5,AAA,Streptococcus pneumoniae R6
rank00001_coA_proteinbinders_7616_A,8amh-assembly2_D,3.68,0.431,8amh,D,Rhizobium sp. AAP43
rank00001_coA_proteinbinders_7616_A,1swn-assembly1_B,9.62,0.429,1swn,B,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,4uu2-assembly1_B,1.489,0.4275,4uu2,B,Enterobacter sp.
rank00001_coA_proteinbinders_7616_A,8hsl-assembly1_I,1.489,0.4273,8hsl,I,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,2z4h-assembly1_A,2.091,0.4272,2z4h,A,Escherichia coli
rank00001_coA_proteinbinders_7616_A,2z4i-assembly1_A,2.477,0.4264,2z4i,A,Escherichia coli
rank00001_coA_proteinbinders_7616_A,3wod-assembly1_C,5.784,0.426,3wod,C,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,1smp-assembly1_I,1.33,0.4257,1smp,I,Dickeya chrysanthemi
rank00001_coA_proteinbinders_7616_A,3ew2-assembly4_G,6.476,0.4254,3ew2,G,Rhizobium etli CFN 42
rank00001_coA_proteinbinders_7616_A,6s50-assembly1_B,7.252,0.4249,6s50,B,Streptomyces avidinii
rank00001_coA_proteinbinders_7616_A,6kon-assembly1_C,3.894,0.4244,6kon,C,Mycobacterium tuberculosis H37Rv
rank00001_coA_proteinbinders_7616_A,8an6-assembly1_A,6.476,0.4241,8an6,A,Rhizobium sp. AAP43
rank00001_coA_proteinbinders_7616_A,6cce-assembly1_C,8.12,0.4223,6cce,C,Mycolicibacterium smegmatis MC2 155
rank00001_coA_proteinbinders_7616_A,6m6b-assembly1_C,3.106,0.4219,6m6b,C,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,4xlr-assembly2_I,9.62,0.4197,4xlr,I,Thermus aquaticus
rank00001_coA_proteinbinders_7616_A,3hav-assembly3_C,7.673,0.4193,3hav,C,Enterococcus faecium
rank00001_coA_proteinbinders_7616_A,3hav-assembly1_A,7.252,0.4185,3hav,A,Enterococcus faecium
rank00001_coA_proteinbinders_7616_A,6asg-assembly1_C,3.106,0.4175,6asg,C,Thermus thermophilus HB8
rank00001_coA_proteinbinders_7616_A,6vvt-assembly1_C,8.12,0.4159,6vvt,C,Mycolicibacterium smegmatis MC2 155
rank00001_coA_proteinbinders_7616_A,6xzt-assembly2_B,1.408,0.4156,6xzt,B,Thermus oshimai JL-2
rank00001_coA_proteinbinders_7616_A,1yby-assembly1_A,9.62,0.4138,1yby,A,Acetivibrio thermocellus
rank00001_coA_proteinbinders_7616_A,8urw-assembly1_C,6.853,0.4122,8urw,C,Synechococcus elongatus
rank00001_coA_proteinbinders_7616_A,5g4q-assembly2_B,6.476,0.4091,5g4q,B,Helicobacter pylori 26695
rank00001_coA_proteinbinders_7616_A,8ass-assembly1_A,7.252,0.409,8ass,A,Rhizobium sp. AAP43
rank00001_coA_proteinbinders_7616_A,7qh3-assembly2_B,4.613,0.4086,7qh3,B,Streptomyces tsukubensis NRRL18488
rank00001_coA_proteinbinders_7616_A,5fxt-assembly1_A,6.853,0.4085,5fxt,A,Helicobacter pylori 26695
rank00001_coA_proteinbinders_7616_A,3npf-assembly1_B,4.613,0.407,3npf,B,Bacteroides ovatus ATCC 8483
rank00001_coA_proteinbinders_7616_A,5frq-assembly1_B,5.784,0.4067,5frq,B,Helicobacter pylori 26695
rank00001_coA_proteinbinders_7616_A,5v93-assembly1_C,4.12,0.4065,5v93,C,Mycobacterium tuberculosis
rank00001_coA_proteinbinders_7616_A,7ada-assembly2_B,0.6379,0.4061,7ada,B,Thermus oshimai JL-2
rank00001_coA_proteinbinders_7616_A,5frq-assembly1_D,9.62,0.4059,5frq,D,Helicobacter pylori 26695
rank00001_coA_proteinbinders_7616_A,8dml-assembly1_B,7.673,0.4058,8dml,B,Vibrio parahaemolyticus
rank00001_coA_proteinbinders_7616_A,8avp-assembly6_L,4.882,0.4056,8avp,L,Rhizobium sp. AAP43
rank00001_coA_proteinbinders_7616_A,5frq-assembly1_A,5.784,0.4056,5frq,A,Helicobacter pylori 26695
rank00001_coA_proteinbinders_7616_A,3nx1-assembly1_A,7.252,0.4054,3nx1,A,Enterobacter sp. Px6-4
rank00001_coA_proteinbinders_7616_A,5frq-assembly1_C,3.894,0.4054,5frq,C,Helicobacter pylori 26695
rank00001_coA_proteinbinders_7616_A,3i4o-assembly2_B,6.12,0.4043,3i4o,B,Mycobacterium tuberculosis H37Rv
rank00001_coA_proteinbinders_7616_A,2w2f-assembly2_D,8.592,0.4038,2w2f,D,Lactiplantibacillus plantarum
rank00001_coA_proteinbinders_7616_A,4uu3-assembly1_B,1.576,0.4033,4uu3,B,Enterobacter sp.
rank00001_coA_proteinbinders_7616_A,8e95-assembly1_C,7.673,0.4026,8e95,C,Mycobacterium tuberculosis
rank00001_coA_proteinbinders_7616_A,5mbu-assembly2_B,8.12,0.3984,5mbu,B,Campylobacter jejuni
rank00001_coA_proteinbinders_7616_A,6ddg-assembly1_B,9.091,0.3974,6ddg,B,Staphylococcus aureus
rank00001_coA_proteinbinders_7616_A,7nit-assembly5_E,6.853,0.3971,7nit,E,Bifidobacterium bifidum
rank00001_coA_proteinbinders_7616_A,8bnx-assembly1_A,4.12,0.397,8bnx,A,Deferribacter desulfuricans
rank00001_coA_proteinbinders_7616_A,3h41-assembly1_A,1.061,0.3862,3h41,A,Bacillus cereus ATCC 10987
rank00001_coA_proteinbinders_7616_A,6bu8-assembly1_04,4.12,0.3856,6bu8,04,Escherichia coli K-12
rank00001_coA_proteinbinders_7616_A,7njp-assembly1_C,9.62,0.3827,7njp,C,Mycolicibacterium smegmatis MC2 155
rank00001_coA_proteinbinders_7616_A,7rzm-assembly1_A,9.091,0.3823,7rzm,A,Stenotrophomonas maltophilia K279a
rank00001_coA_proteinbinders_7616_A,4hwm-assembly1_A,4.12,0.3797,4hwm,A,Klebsiella pneumoniae subsp. pneumoniae MGH 78578
rank00001_coA_proteinbinders_7616_A,7zag-assembly1_6,5.466,0.3781,7zag,6,Pyrococcus abyssi GE5
rank00001_coA_proteinbinders_7616_A,2lio-assembly1_A,5.784,0.3776,2lio,A,Bacteroides fragilis
rank00001_coA_proteinbinders_7616_A,8ryd-assembly1_B,9.091,0.3742,8ryd,B,Pseudomonas aeruginosa
rank00001_coA_proteinbinders_7616_A,6brd-assembly1_A,9.091,0.3696,6brd,A,Streptomyces venezuelae ATCC 10712
rank00001_coA_proteinbinders_7616_A,7njl-assembly1_A,6.476,0.3611,7njl,A,Mycolicibacterium smegmatis MC2 155
rank00001_coA_proteinbinders_7616_A,7njn-assembly1_A,5.784,0.3607,7njn,A,Mycolicibacterium smegmatis MC2 155
rank00001_coA_proteinbinders_7616_A,7njk-assembly1_A,6.476,0.36,7njk,A,Mycolicibacterium smegmatis MC2 155
rank00001_coA_proteinbinders_7616_A,7njo-assembly1_C,7.252,0.3595,7njo,C,Mycolicibacterium smegmatis MC2 155
rank00001_coA_proteinbinders_7616_A,5tul-assembly1_A,5.166,0.3589,5tul,A,uncultured bacterium
rank00001_coA_proteinbinders_7616_A,6qii-assembly1_B,2.477,0.3586,6qii,B,Methanosarcina barkeri MS
rank00001_coA_proteinbinders_7616_A,8j0t-assembly1_A,9.62,0.3574,8j0t,A,Mycobacterium tuberculosis
rank00001_coA_proteinbinders_7616_A,8jr0-assembly1_C,7.673,0.3566,8jr0,C,Mycobacterium tuberculosis
rank00001_coA_proteinbinders_7616_A,8v45-assembly1_D,9.091,0.3563,8v45,D,Escherichia coli B185
rank00001_coA_proteinbinders_7616_A,8hl5-assembly1_AL6P,6.476,0.3525,8hl5,AL6P,Sulfolobus acidocaldarius DSM 639
rank00001_coA_proteinbinders_7616_A,1oa4-assembly1_A,6.853,0.3497,1oa4,A,Streptomyces sp. 11AG8
rank00001_coA_proteinbinders_7616_A,5opx-assembly1_Q,6.853,0.3477,5opx,Q,Escherichia coli K-12
rank00001_coA_proteinbinders_7616_A,2d0c-assembly1_A,8.12,0.3463,2d0c,A,Geobacillus stearothermophilus
